fuel_gallons_used,actual_distance_miles,actual_duration_hours,idle_time_hours,dispatch_dayofweek,dispatch_month
221.5,1548,24.4,2,6,9
179.6,1209,22.7,2,3,1
303.8,2233,35.8,2,4,6
16.1,92,1.7,2,2,7
171.1,1263,20.6,2,5,2
101.5,721,12.1,2,2,4
444.4,3266,64.8,2,2,9
340.6,2054,38.7,2,4,12
123.2,748,13,2,3,5
44.7,272,4.5,2,6,6
364.8,2590,49.6,2,2,9
212.2,1269,23.8,2,4,2
301.4,2173,35.5,2,3,9
94.3,696,11,2,5,8
197.8,1460,27.7,2,6,10
207.4,1153,21.9,2,3,11
123.3,746,12.9,2,7,4
92.3,691,13.7,2,4,11
102.1,718,11.4,2,2,12
205.3,1271,22.8,2,6,3
106.2,599,9.8,2,6,8
410.2,2744,52.6,2,7,8
156.1,1080,20.1,2,2,3
268.5,2006,32.7,2,7,1
351.9,2157,37.3,2,2,4
94.4,687,12.1,2,6,8
191.1,1179,20,2,6,12
159,1140,19.1,2,3,2
31.6,176,2.8,2,1,12
88.7,664,12.4,2,5,6
399,2282,41.9,2,1,3
116.4,661,12.6,2,5,11
472.5,2769,48.2,2,1,2
213.6,1559,27.8,2,5,5
284.9,1621,26.9,2,7,8
347.2,1965,33.8,2,7,12
275.8,1561,29.9,2,5,7
331.2,1951,36.4,2,5,4
167.6,1242,20.8,2,6,5
16.2,96,1.5,2,4,8
103.6,772,13,2,7,12
329.2,1985,39.6,2,2,12
275.3,1993,31.4,2,5,6
24.1,172,2.7,2,6,9
96.1,720,12.2,2,2,6
335.5,2332,41,2,7,12
201.4,1313,24,2,1,7
266.9,1647,25.8,2,3,7
301.8,2040,34.8,2,2,5
526.5,3301,54.5,2,3,1
235.3,1673,27.6,2,2,10
358,2581,44.4,2,6,12
371.9,2120,38.7,2,2,6
113.1,836,14.5,2,7,8
86.2,579,10.7,2,5,8
108.2,696,11.8,2,5,11
259.1,1837,35.9,2,4,12
94.6,557,9.1,2,6,8
397,2620,42,2,2,11
126.4,713,11.1,2,3,5
28.1,177,3.2,2,5,4
382.8,2473,42.1,2,6,12
121.4,898,14.9,2,4,1
353.4,1972,32.7,2,3,4
318.2,1884,29.4,2,4,10
39.3,282,5.4,2,6,9
201.5,1249,24.3,2,6,5
335.3,1911,37.6,2,1,10
46.1,282,4.8,2,3,8
566.8,3293,65.4,2,4,2
306.3,1884,35.3,2,7,8
170.5,1202,20,2,4,2
126.9,915,14.9,2,6,6
247.6,1535,25.6,2,4,12
265,1476,23.6,2,6,2
121.8,688,12.6,2,2,6
386.9,2132,34.1,2,3,1
359.8,2022,34.2,2,3,11
338.9,2501,45.6,2,1,4
169.6,1240,19.6,2,4,7
123.1,907,15.3,2,6,5
339.7,2055,32.7,2,6,9
144.1,810,14.5,2,2,4
211.7,1287,21.3,2,2,8
105.9,733,13.9,2,6,12
15.2,98,1.6,2,6,2
189.6,1407,26.2,2,3,6
94.8,530,9.5,2,1,1
174.3,1269,21.2,2,1,10
125.5,811,15.9,2,6,11
422.7,2705,43.1,2,1,2
328.8,2055,37.9,2,4,4
92.1,677,13.5,2,4,10
311.2,1811,31.2,2,7,12
220.3,1300,22.4,2,7,4
210,1468,28.7,2,3,5
123.1,742,12.4,2,6,6
182.4,1315,22.7,2,7,10
351.3,2607,50.5,2,4,8
145.8,878,16.1,2,4,10
301.2,1825,32.3,2,6,5
15.3,95,1.6,2,1,10
215.9,1265,20.9,2,6,8
184.7,1282,24.4,2,3,9
363.2,2212,42.4,2,3,1
213.5,1347,22.2,2,2,9
14.2,90,1.5,2,2,10
106.6,761,13,2,7,1
99.7,686,13.7,2,5,4
290.6,1729,28.3,2,1,5
231.6,1677,26.4,2,4,3
353.5,2372,46.3,2,2,4
338.1,2292,37.9,2,4,8
199.2,1275,22.4,2,4,9
111.3,629,11,2,2,1
169.4,1260,21.3,2,5,3
239,1728,28.9,2,5,3
205.4,1282,20.2,2,2,8
366.1,2383,39.2,2,2,6
385,2264,41,2,3,7
315.9,2325,43.4,2,2,10
152.1,940,14.8,2,7,11
98.3,688,12.4,2,4,11
12.7,91,1.7,2,7,10
210.5,1368,23.1,2,7,10
118.5,667,10.9,2,3,11
424.9,2796,55.8,2,3,11
14.4,97,1.9,2,5,8
225,1638,27.1,2,3,10
247.1,1542,25.6,2,6,10
393.1,2579,39.8,2,7,3
203.9,1448,24,2,2,4
66.2,488,8.4,2,7,9
360.1,2182,35.4,2,2,2
323.3,2399,37.4,2,1,2
97.4,705,11.9,2,3,4
29.3,178,2.9,2,4,12
451.9,2784,53.7,2,7,1
265.7,1719,29.3,2,2,3
360.7,2590,40.4,2,7,4
423.5,2867,51.9,2,4,9
106.3,794,15.3,2,7,10
13.6,93,1.8,2,4,2
90.9,537,10.2,2,3,6
209.8,1410,26.1,2,2,9
180.2,1310,20.9,2,1,9
129.1,789,14.1,2,5,12
201.4,1257,22.4,2,4,7
73.1,483,8.7,2,7,7
14.1,95,1.8,2,6,10
249.9,1822,30.1,2,4,12
83.1,493,8.9,2,1,8
112.2,762,12.1,2,1,6
330.8,2220,35.5,2,1,5
149.4,923,16.9,2,3,5
364.3,2131,33.2,2,1,8
334.9,2341,42.5,2,4,5
341.6,2070,33.7,2,3,10
23.5,175,3.5,2,3,12
391.4,2403,41.8,2,1,1
92,562,8.8,2,6,3
110.5,802,14.9,2,1,7
418.9,2618,41.2,2,2,10
216,1363,23,2,2,5
166.6,1053,18,2,5,8
355.9,2107,39.9,2,1,4
603.4,3373,65,2,3,4
523.4,2884,53.7,2,3,1
147.8,819,16.3,2,7,10
371,2107,32.6,2,6,3
201,1182,18.4,2,7,1
180.6,1324,23.1,2,6,4
124.7,867,16.5,2,5,9
181.2,1252,23.8,2,5,9
321.1,2347,38.8,2,5,11
152.1,890,15.6,2,2,12
339.9,2121,40.2,2,5,7
377.2,2810,46.4,2,7,12
275.6,1571,27.5,2,3,4
110.5,685,10.8,2,1,11
217,1571,24.6,2,2,2
226,1367,24,2,5,11
99.8,592,11,2,7,2
232.5,1590,28,2,3,4
101.3,624,10.7,2,6,6
318.4,2165,34.4,2,6,5
43.6,265,4.3,2,2,9
319.3,2200,39.3,2,3,1
312.1,2135,36.7,2,5,3
567.8,3373,52.5,2,5,5
211.4,1224,19.3,2,4,9
149.3,875,16.1,2,6,10
78.6,475,9.3,2,4,12
141.3,945,17,2,6,12
350.6,2009,34.6,2,7,3
272.7,2021,31.6,2,4,11
76.6,539,10.5,2,4,5
272.8,1869,34.5,2,5,11
328.3,2308,38.1,2,5,8
14.4,94,1.9,2,1,7
371.1,2197,35,2,3,10
126.2,770,15.2,2,4,12
109.1,673,11,2,1,3
116.3,821,14.9,2,3,2
379.3,2644,43.8,2,2,8
170.4,1169,21.9,2,4,1
242.6,1555,28.1,2,2,6
600.9,3323,53.2,2,7,3
203.1,1251,24.7,2,5,1
15.4,95,1.9,2,6,3
92.5,557,8.6,2,1,12
163.3,1102,18.9,2,4,1
13.7,91,1.5,2,4,2
109.7,725,11.9,2,6,5
251.6,1756,28.5,2,7,5
373.6,2593,41.8,2,4,6
92.1,674,10.5,2,4,10
219,1533,24.5,2,1,1
292.2,2159,37.2,2,4,3
324.7,2419,41.1,2,7,10
23.7,169,2.6,2,6,11
130.6,858,14,2,1,11
146.2,937,16.6,2,4,5
307.3,2283,39.9,2,2,2
353.6,2337,42.4,2,1,12
294.8,1822,30.8,2,6,12
246.3,1754,29.3,2,1,12
234,1610,24.9,2,4,9
322.7,1875,34.2,2,7,10
119.5,700,11,2,4,2
483.2,2735,43.3,2,3,5
255.3,1588,25.6,2,3,8
167,1241,20.8,2,3,1
166.8,981,15.5,2,1,3
159.9,1164,20.2,2,2,12
28.6,170,2.9,2,2,1
64.4,480,9,2,1,7
106.5,671,11,2,4,11
116.4,829,14.1,2,5,12
421.1,2649,46.4,2,3,8
302.6,2100,39,2,4,1
494.1,2772,52.4,2,4,1
127.1,858,16.7,2,6,2
286.8,1695,28.3,2,4,8
43.1,274,4.3,2,6,9
208.5,1226,23.2,2,3,12
262,1656,32.1,2,2,1
371.5,2307,39.6,2,4,6
126.5,717,13.2,2,2,11
260.7,1687,33.6,2,2,11
30.6,180,3.5,2,6,1
91.9,547,10.7,2,2,8
128.7,817,16.2,2,1,4
280.4,2022,39,2,7,7
262,1839,35.7,2,3,9
318.8,2082,37.1,2,2,11
93.7,686,11.5,2,6,11
214.4,1595,26.4,2,5,1
123,728,13,2,5,5
41.6,260,4.9,2,5,9
268.5,1724,26.6,2,6,9
13.9,98,1.6,2,7,3
115.6,703,12.5,2,6,6
81.5,551,9.2,2,7,9
468.9,2790,47.6,2,5,1
145.1,926,16.9,2,5,10
191.5,1256,20.2,2,7,9
117.1,678,12.6,2,3,2
13,91,1.6,2,2,9
204.3,1291,23.5,2,5,1
221.7,1310,20.8,2,6,3
344.5,2146,36.3,2,4,8
193.3,1359,23.2,2,4,6
549.7,3172,53.9,2,3,9
302.5,2142,41.7,2,4,3
325.2,1899,31.8,2,5,3
17.6,97,1.7,2,6,7
206.2,1324,24.3,2,2,12
416.6,2616,42.3,2,7,5
221,1304,20.7,2,2,12
311.3,1768,29.5,2,5,3
233.5,1583,25.9,2,1,9
277.1,1632,27.7,2,3,8
366.5,2320,42.7,2,1,2
402.4,2386,41.2,2,4,7
370.9,2114,35.2,2,4,8
245.8,1423,26.5,2,2,8
453.2,2796,44.3,2,2,11
313.9,1733,28.8,2,4,6
208.4,1217,19.6,2,2,1
119.5,722,14.4,2,5,5
327.4,2269,41.2,2,6,12
86.3,631,12.2,2,4,6
365.8,2586,45,2,1,7
190.6,1214,23,2,1,10
195.5,1376,21.2,2,6,2
391.4,2697,52.1,2,3,7
100,557,10.5,2,7,6
75.2,495,9.7,2,5,4
220.6,1368,27.1,2,6,4
128.3,802,12.4,2,4,12
16.1,97,1.7,2,7,12
237.4,1531,28.2,2,7,1
335.8,2485,39.9,2,1,6
252.8,1603,26.3,2,7,5
281,1824,33.1,2,5,3
101.6,705,11.1,2,1,5
444.9,2678,43.6,2,7,6
245.9,1355,24.2,2,1,10
259.6,1804,30.4,2,3,2
126.3,749,14.7,2,6,9
104.9,666,12.8,2,5,1
103.1,672,12.8,2,6,9
111.9,715,11.8,2,3,12
193.3,1208,21.3,2,4,8
277.1,1823,33.1,2,3,12
91.7,538,9.8,2,1,6
169.7,1188,22.4,2,3,2
118.6,817,13,2,1,7
189.1,1218,21.7,2,7,9
501.3,3078,57.2,2,5,4
104.8,747,12.7,2,4,1
15.4,90,1.6,2,3,1
448.7,2692,42.2,2,3,6
14.5,97,1.6,2,5,9
417.6,2447,48.2,2,6,12
230.3,1285,22.4,2,4,12
447.9,2683,44.9,2,1,1
369.1,2403,43.4,2,4,5
101.6,680,11.7,2,1,6
280.4,1573,27.9,2,4,11
334.9,2214,41.8,2,3,12
357.5,2481,47.9,2,1,6
12.2,91,1.7,2,1,2
238,1573,25.9,2,5,6
461.8,2817,50.9,2,7,8
38,259,4.5,2,5,1
332.3,2343,38.3,2,3,7
41.9,280,5,2,5,9
171.4,1095,20.6,2,7,12
101.4,663,11.2,2,6,11
219.7,1261,22,2,3,1
13.9,95,1.7,2,1,9
109.1,733,12.4,2,7,7
78.7,562,10.6,2,6,8
246.2,1598,27.7,2,5,12
116.8,724,11.2,2,7,9
376.4,2605,51.2,2,6,12
13.8,98,1.5,2,1,1
233.7,1337,22.4,2,4,3
96.4,635,10.3,2,3,11
280,1985,34.8,2.1,2,2
121.9,778,15.3,2.1,6,5
339.7,1943,31.8,2.1,6,5
373.8,2269,36.6,2.1,3,7
25,179,3,2.1,4,11
172.2,1033,20.1,2.1,6,12
407.9,2427,43.8,2.1,7,5
109.5,689,11.7,2.1,4,6
87.4,596,10.6,2.1,6,8
371.8,2621,44.9,2.1,7,12
127.3,722,12.3,2.1,7,3
208.9,1335,25.7,2.1,7,5
343.7,2114,40.3,2.1,1,6
163.7,1210,23,2.1,4,8
317.6,2312,42.1,2.1,3,9
327,1851,31.1,2.1,2,10
102.2,749,12.1,2.1,6,11
166.1,1093,20.2,2.1,6,3
398.3,2569,41.3,2.1,3,4
352.9,2167,36.4,2.1,4,11
322,1858,34,2.1,4,12
192.1,1118,17.7,2.1,7,1
118.4,703,11.8,2.1,7,1
16,91,1.7,2.1,2,3
81.4,541,9.5,2.1,5,5
160.2,910,14.2,2.1,6,7
394.7,2404,45.5,2.1,6,9
126.3,777,14.4,2.1,2,10
304.6,1721,26.5,2.1,4,6
266.2,1837,30.8,2.1,6,8
395.9,2815,51.5,2.1,7,9
106.8,689,11.5,2.1,5,6
224.6,1249,24.1,2.1,4,10
146.5,1097,17.8,2.1,2,11
362.6,2005,32.8,2.1,5,1
421.8,2611,41.1,2.1,3,9
369.6,2373,42.4,2.1,1,10
430.3,2681,44.6,2.1,5,3
385.1,2226,37.3,2.1,7,9
158.3,910,14.1,2.1,1,3
340.2,2194,35.4,2.1,4,3
72.8,470,7.6,2.1,6,9
270.7,1776,32.6,2.1,1,9
104,681,12.2,2.1,7,1
134.2,796,12.8,2.1,7,6
139.8,966,16.2,2.1,2,7
359.7,2525,45.8,2.1,5,11
343.3,2290,45,2.1,2,1
388.8,2632,47.4,2.1,1,4
100.1,725,12.6,2.1,6,12
190.2,1240,21.3,2.1,6,7
194.6,1306,21.1,2.1,2,7
28.9,172,3,2.1,3,8
225.8,1312,21.3,2.1,7,11
222.1,1268,21.5,2.1,3,7
94,660,11.8,2.1,2,10
112.4,664,10.5,2.1,3,10
171.3,1081,16.9,2.1,6,12
281.7,1893,34.2,2.1,1,4
344.1,2075,39.9,2.1,6,6
335.7,2192,34.7,2.1,1,6
179.4,1333,22.7,2.1,6,1
263.5,1539,25.1,2.1,6,1
299.3,2134,34.1,2.1,5,2
93.2,634,12,2.1,5,11
393,2511,41.8,2.1,2,3
12.4,93,1.8,2.1,7,10
225.4,1395,27.1,2.1,6,1
23.1,168,2.9,2.1,3,3
164.5,1171,21.7,2.1,3,6
107,700,11.5,2.1,1,7
228.7,1290,24.1,2.1,1,11
237.3,1324,25.1,2.1,4,1
383.8,2871,50.4,2.1,5,1
335.4,2086,36.4,2.1,7,4
415,2627,46.8,2.1,2,6
197,1249,20.7,2.1,2,8
204.7,1349,21.5,2.1,6,12
293,1755,31.2,2.1,3,2
130.6,726,13.9,2.1,4,4
96.4,635,10.3,2.1,4,4
101.3,696,11.6,2.1,3,9
241.9,1628,30.2,2.1,5,4
298.5,2179,36.3,2.1,5,6
306.9,1835,30.6,2.1,6,4
170.6,1034,18,2.1,2,4
113.7,729,11.6,2.1,2,5
300.1,2020,34.6,2.1,2,12
410.7,2920,50.4,2.1,3,12
431.4,2683,42.6,2.1,4,9
39.9,274,4.8,2.1,2,9
170.6,1085,20.2,2.1,4,1
127,772,14.7,2.1,2,5
481.6,2779,50.9,2.1,2,11
286.9,2057,34.3,2.1,3,5
380.7,2688,43,2.1,1,3
463.5,2795,46.3,2.1,1,4
432,2739,47.7,2.1,1,1
250.8,1628,27.2,2.1,1,8
331.6,2255,42.5,2.1,4,10
267.6,1571,26.3,2.1,1,10
81.1,493,7.6,2.1,4,3
123.2,771,14.7,2.1,1,6
251,1717,28.7,2.1,5,6
14.8,95,1.6,2.1,4,9
238.5,1665,29.6,2.1,2,12
346.4,2238,42.7,2.1,2,6
312.3,2264,37.6,2.1,4,4
354.1,2429,39.4,2.1,2,2
115.4,668,12.1,2.1,4,5
114.4,705,10.9,2.1,5,6
379.7,2240,36.8,2.1,6,7
179.9,1281,20.4,2.1,4,8
103.5,743,12,2.1,3,1
392.6,2764,51.8,2.1,5,5
405.8,2301,43.8,2.1,7,6
498.9,3113,51.4,2.1,6,12
70.4,518,8.2,2.1,1,12
85.9,628,10,2.1,1,3
233.7,1547,24,2.1,7,5
239.9,1653,31.4,2.1,6,5
257.2,1615,28,2.1,6,8
28.3,169,2.8,2.1,2,10
104.1,709,13.7,2.1,1,11
175.6,1266,20.3,2.1,7,2
311.8,1768,29.9,2.1,4,10
221.8,1251,23.2,2.1,7,12
220.5,1303,24.3,2.1,3,4
98.4,626,9.7,2.1,4,6
209,1248,23,2.1,6,7
172.1,974,15.6,2.1,4,12
192.6,1333,24.3,2.1,1,8
187.6,1212,20.6,2.1,3,1
228.3,1708,27.2,2.1,1,12
109,706,14,2.1,6,4
303.7,1740,30.2,2.1,3,7
284.7,1953,37.8,2.1,6,10
113.1,784,12.4,2.1,7,4
290.3,1954,33.6,2.1,4,4
108,676,12.1,2.1,2,6
369.3,2046,39,2.1,7,7
405.7,2292,38.3,2.1,2,7
171.9,1081,16.8,2.1,6,10
287.1,1760,28.6,2.1,3,1
457,2797,43.6,2.1,5,10
395,2836,53.3,2.1,5,1
15.1,93,1.7,2.1,7,4
182.7,1323,25.5,2.1,4,11
130.2,871,13.5,2.1,7,9
80.9,517,9.1,2.1,2,11
239,1398,24.8,2.1,2,4
354,2326,44,2.1,6,4
81,568,10.4,2.1,5,8
100.5,737,11.5,2.1,4,8
173.5,1159,18.1,2.1,3,11
350.1,2405,43.3,2.1,4,1
407.7,2279,37,2.1,3,3
365.6,2241,37.1,2.1,3,3
24.3,170,2.8,2.1,6,7
181.8,1362,22.5,2.1,2,11
285.9,1804,35.1,2.1,4,7
13.7,94,1.7,2.1,5,7
128.1,761,12.1,2.1,6,8
105.8,769,14.2,2.1,5,9
428.9,2419,37.6,2.1,4,3
332.3,2223,43,2.1,5,4
289.2,1799,27.9,2.1,6,5
383,2317,45.4,2.1,2,11
122.5,691,12.6,2.1,4,11
450.5,2568,44.2,2.1,3,9
463.6,3389,56.1,2.1,3,10
103.8,756,11.7,2.1,4,1
94.9,673,11.3,2.1,5,3
339.4,2216,43.5,2.1,2,5
15.3,96,1.7,2.1,7,12
189.4,1229,23.1,2.1,6,1
362.3,2384,39.5,2.1,2,2
100.3,728,13,2.1,2,6
369.4,2375,39.5,2.1,4,9
108.1,789,15,2.1,2,12
214.5,1261,21.3,2.1,2,4
128.4,747,13.3,2.1,1,9
324.3,2059,33.2,2.1,6,8
208.1,1238,22.1,2.1,6,11
191,1236,23.1,2.1,6,1
175,1255,21.4,2.1,3,4
170.1,1043,18.6,2.1,1,5
47,279,5.3,2.1,7,6
332.1,2428,45.8,2.1,3,10
14.5,94,1.6,2.1,1,11
99.6,744,14.5,2.1,6,3
339.2,2378,44.4,2.1,1,3
195.3,1254,20,2.1,4,4
24.1,177,2.7,2.1,6,5
261.7,1832,28.5,2.1,3,7
102.4,766,15.2,2.1,4,8
485.5,2675,41.6,2.1,6,3
118.5,757,12.8,2.1,7,5
291,1673,30.9,2.1,5,7
487.6,2711,47.9,2.1,2,9
134.1,994,19.2,2.1,2,3
178.2,1080,17.9,2.1,5,3
373.1,2179,34.3,2.1,3,9
252.5,1853,32.2,2.1,7,1
98.7,702,13.8,2.1,4,7
99.7,702,13.5,2.1,5,11
85.4,601,10.7,2.1,7,11
402.8,2828,48.5,2.1,5,4
143.7,861,13.5,2.1,5,4
122.9,725,14.3,2.1,2,4
101.2,736,13.1,2.1,2,5
99.4,692,12.9,2.1,5,2
345.3,1951,30.7,2.1,2,2
27.2,179,2.8,2.1,4,7
119.1,687,11.3,2.1,3,8
97.8,573,9.7,2.1,4,11
240.2,1602,28.2,2.1,2,11
175,1281,20,2.1,3,12
273.8,2004,34.7,2.1,7,8
483,2898,48.8,2.1,1,2
77.9,573,8.9,2.1,2,1
407,2719,43.4,2.1,5,1
489.1,2778,45.1,2.1,5,2
266.8,1817,32.6,2.1,3,9
338.7,2381,40.9,2.1,3,12
91.4,507,9.7,2.1,1,10
378,2767,49.3,2.1,3,9
137.7,989,17.5,2.1,5,5
129.5,773,15.3,2.1,3,3
196.7,1365,23.3,2.1,1,3
354.4,2013,36.7,2.1,3,5
25.2,167,3.1,2.1,4,12
204.4,1494,29.5,2.1,5,3
334.7,2018,31.8,2.1,4,6
289.3,1779,27.8,2.1,5,7
227.3,1425,27.3,2.1,2,12
391.4,2779,48.5,2.1,1,1
92.4,523,8.7,2.1,3,1
345.7,2226,39.3,2.1,5,3
216.7,1400,22.2,2.1,6,3
355.2,2479,45.7,2.1,2,4
385.3,2705,52.1,2.1,3,7
517.2,3098,54.8,2.1,7,9
95.9,704,12.8,2.1,2,12
104.6,683,11.7,2.1,2,5
388.5,2440,48.5,2.1,7,6
280.3,1718,31.4,2.1,1,12
438.1,2642,43.5,2.1,5,1
42.8,257,4.4,2.1,2,1
13,92,1.5,2.1,4,2
186.7,1309,20.2,2.1,3,2
101.8,671,12.3,2.1,2,3
14.5,93,1.6,2.1,7,4
300.9,2082,32.3,2.1,7,8
182,1321,22.4,2.1,2,6
473.6,2922,52.7,2.1,5,9
167.6,1118,17.9,2.1,1,2
338.6,2150,35.5,2.1,1,6
428.9,2865,45.2,2.1,7,1
177.3,1195,21.5,2.1,3,1
271.7,1926,29.6,2.1,5,3
357.5,2420,48.1,2.1,6,6
12.7,93,1.6,2.1,5,12
107.2,683,10.8,2.1,7,3
275.2,1852,36.3,2.1,4,7
397.3,2678,48.2,2.1,5,8
188.1,1277,20.3,2.1,2,10
196,1288,22.7,2.1,7,1
24.1,173,3.2,2.1,1,1
174.3,1053,20.6,2.1,1,2
435.4,2412,44.9,2.1,1,4
329.1,2090,34.8,2.1,7,4
302.3,2134,34.5,2.1,1,12
325.9,2141,35.3,2.1,3,1
418.7,3136,60.2,2.1,2,3
199.2,1444,22.4,2.1,6,4
95.5,558,11.1,2.1,4,9
241.7,1351,22.2,2.1,1,2
550.8,3079,61.2,2.1,4,5
103.1,592,9.7,2.1,3,7
182.3,1163,21,2.1,1,7
121.3,907,14.4,2.1,6,12
202.9,1392,26.6,2.1,4,2
218.7,1347,21,2.1,4,4
334.3,2173,35.7,2.1,7,7
349.4,2425,38.7,2.1,3,8
118.3,684,13.3,2.1,4,4
41.1,265,5.3,2.1,5,4
289.9,2145,40.6,2.1,6,7
280.5,1582,31.6,2.1,2,10
75.2,485,8.7,2.1,4,2
129.3,715,13,2.1,1,1
71.6,509,10.2,2.1,5,7
131.1,877,14.5,2.1,3,9
65.1,467,8.6,2.1,1,10
372.4,2134,38.8,2.1,1,12
296.8,1840,30.3,2.1,1,12
340.3,2542,44.7,2.1,3,5
329.8,2411,39.6,2.1,3,5
46.3,280,5.2,2.1,7,6
119.7,783,14.9,2.1,1,1
167.1,1190,18.4,2.1,5,2
16.4,93,1.5,2.1,3,4
456.1,3343,63.1,2.1,5,4
13.1,90,1.5,2.1,7,9
186.4,1232,21,2.1,2,9
338.3,2294,37.9,2.1,2,6
196.7,1086,20.1,2.1,7,8
330,2429,46,2.1,2,1
369.4,2194,35,2.1,3,2
42.8,259,5,2.1,5,8
364.6,2242,35.4,2.1,7,8
388.3,2819,55.2,2.1,2,10
391.1,2245,36.1,2.1,3,12
361.4,2407,40.7,2.1,7,5
16.6,96,1.7,2.1,5,6
113.1,710,11.8,2.1,4,3
89.5,657,10.1,2.1,4,7
110.1,613,10,2.1,1,12
131.2,765,13.8,2.1,6,2
350,2198,39.5,2.1,4,2
307.8,2081,40.1,2.1,5,4
182.8,1199,23.2,2.1,1,6
177.8,1243,19.4,2.1,6,9
121,802,13.5,2.1,4,5
107.8,749,12.7,2.1,6,5
427.6,2698,53,2.1,3,10
440.5,3145,55.3,2.1,6,1
435.9,2729,50.3,2.1,3,3
377.2,2437,40.4,2.1,3,4
26.5,174,2.8,2.1,3,8
391.3,2622,41.9,2.1,1,11
107.9,695,11.5,2.1,4,12
16,91,1.7,2.1,5,12
425.5,2383,46.2,2.1,2,3
151.1,1094,17.9,2.1,3,4
251.4,1541,24.5,2.1,6,5
90.5,534,8.7,2.1,3,11
295.6,2149,40.9,2.1,6,10
121.2,834,15.4,2.1,5,12
90.9,532,8.2,2.1,6,2
254.6,1413,26.1,2.1,5,7
15.8,91,1.7,2.1,4,8
23.4,163,3,2.1,3,2
16.7,95,1.7,2.1,5,5
16.6,96,1.7,2.1,6,11
89.5,590,9.5,2.1,7,3
277.6,1549,27.6,2.1,4,10
215.7,1288,19.8,2.1,1,3
119,834,13.5,2.1,3,3
289.6,2108,35.3,2.1,3,3
322.1,1878,36.6,2.1,5,11
119.7,809,14.9,2.1,6,12
407.2,2264,36.4,2.1,2,2
114.2,651,10.3,2.1,4,3
351.4,2140,37.1,2.1,6,5
350.1,2573,50.8,2.1,6,5
270.5,1539,26.9,2.1,3,11
338.6,2011,35,2.1,5,10
323.4,2125,33.5,2.1,7,4
353,2316,39.9,2.1,5,9
247.7,1590,27.8,2.1,6,1
301.7,1949,31.9,2.1,5,1
425.6,2341,45.9,2.1,5,5
382.8,2787,43.3,2.1,5,12
123.1,677,11.8,2.1,6,7
257.1,1887,31.3,2.1,3,7
408,2334,40.1,2.1,3,7
80.6,566,8.8,2.1,7,10
94.8,699,13.4,2.1,2,10
120.3,765,14.7,2.1,3,3
103.3,568,10.7,2.1,5,8
322,2338,45.5,2.1,6,8
399.3,2292,41.2,2.1,4,11
110.6,775,13.5,2.1,7,6
24.4,170,2.8,2.1,2,7
112.1,723,13.8,2.1,6,9
235.7,1539,26,2.1,5,10
152.3,917,16.3,2.1,2,8
16.2,95,1.9,2.1,4,9
422.9,2821,46.2,2.1,4,3
493.4,2837,53.5,2.1,5,6
88.2,537,8.7,2.1,6,2
337.5,2187,42.3,2.1,2,11
110,692,12.6,2.1,3,1
297,1871,33,2.1,4,3
343.6,2240,36.5,2.1,2,7
86.9,585,9.1,2.1,4,8
38.3,261,5.1,2.1,5,10
45.7,263,4.8,2.1,7,12
272.7,1925,32.5,2.1,7,7
